行政区,楼名称及栋号,三级转移登记时间
南山,城市山谷花园4b-5a栋,2016/3/28
罗湖,淘金山湖景花园一期6号楼,2016/3/28
罗湖,双城世纪大厦,2016/3/28
福田,银泰苑6号楼,2016/3/28
南山,名家富居1栋,2016/3/28
福田,合正瑞园,2016/3/28
福田,宝瑞轩福宏阁,2016/3/28
福田,宝瑞轩福宏阁,2016/3/28
福田,庆福园,2016/3/28
福田,帝港海湾豪园-城市3米6公寓,2016/3/28
罗湖,D小区单身宿舍11栋,2016/3/28
福田,瀚盛花园6栋,2016/3/28
盐田,海滨假日雅居,2016/3/28
南山,博海名苑3栋,2016/3/28
罗湖,东方.尊峪花园逸澜阁,2016/3/28
南山,中信红树湾花城18栋,2016/3/28
南山,映月湾花园1号楼,2016/3/28
盐田,蓝郡广场,2016/3/28
南山,诺德假日花园7号楼,2016/3/28
盐田,金水湾御园C座,2016/3/28
盐田,金水湾御园D座,2016/3/28
罗湖,东方颐园,2016/3/28
南山,鼎太风华社区七期16-18、20座,2016/3/28
南山,四海公寓,2016/3/28
南山,四海公寓,2016/3/28
宝安,书香门第上河坊广场1栋,2016/3/28
龙岗,盛龙花园二期8号楼,2016/3/28
龙岗,上品雅园3栋,2016/3/28
龙岗,第五园(四期)3号楼,2016/3/28
宝安,宝田雅苑,2016/3/28
南山,太古城花园（北区）一期,2016/3/28
南山,太古城花园（北区）一期,2016/3/28
宝安,财富港大厦,2016/3/28
南山,中海阳光玫瑰园4栋,2016/3/28
龙岗,振业峦山谷花园（一期）7栋,2016/3/28
南山,半山海景.兰溪谷(二期)10栋,2016/3/28
宝安,兴华花园3栋,2016/3/28
福田,皇御苑C区B地块21栋,2016/3/28
宝安,高发西岸花园3栋,2016/3/28
宝安,花乡家园,2016/3/28
宝安,花乡家园,2016/3/28
宝安,水榭春天花园7栋,2016/3/28
龙岗,第五园（六期）1栋,2016/3/28
罗湖,颖隆大厦,2016/3/28
龙岗,东方瑞景苑小户型住宅,2016/3/28
宝安,熙元山院52栋,2016/3/28
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/3/28
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/3/28
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/3/28
南山,首地容御花园3栋,2016/3/28
宝安,招商观园7栋,2016/3/28
南山,香山里花园（二期）9栋,2016/3/28
南山,香山里花园（二期）9栋,2016/3/28
龙岗,阅山华府三期3号楼,2016/3/28
福田,万泽云顶尚品花园1栋,2016/3/28
福田,万泽云顶尚品花园1栋,2016/3/28
宝安,佳华名苑1栋,2016/3/28
宝安,海雅广场1栋,2016/3/28
龙岗,东晟时代花园4号楼,2016/3/28
宝安,桃源峰景园7栋,2016/3/28
龙岗,保利上城花园7、8栋,2016/3/28
福田,廊桥花园,2016/3/28
南山,阳光里雅居,2016/3/28
福田,君临天下名苑,2016/3/28
龙岗,百合山水别苑5号楼,2016/3/28
南山,香格名苑A栋,2016/3/28
宝安,西城雅筑花苑,2016/3/28
宝安,香格丽湾园4栋,2016/3/28
龙岗,万科金域缇香花园一期3栋,2016/3/28
龙岗,金色盛晖华庭,2016/3/28
宝安,碧海富通城17栋,2016/3/28
龙岗,信义御城豪园1栋,2016/3/28
盐田,云顶道雅居,2016/3/28
罗湖,合正荣悦府二期5栋,2016/3/28
罗湖,合正荣悦府二期5栋,2016/3/28
龙岗,文峰华庭6栋,2016/3/28
龙岗,阅山公馆,2016/3/28
龙岗,瑞泽佳园一期2栋,2016/3/28
南山,红树别院1号楼,2016/3/28
龙岗,嘉宏湾花园二期3号楼,2016/3/28
宝安,尖岗山名苑B32栋,2016/3/28
宝安,润恒尚园1栋,2016/3/28
龙岗,颐安都会中央花园I区3栋,2016/3/28
罗湖,锦花大厦吉星阁,2016/3/29
罗湖,愉天小区6栋,2016/3/29
罗湖,金城大厦4座,2016/3/29
罗湖,红群楼23栋,2016/3/29
罗湖,愉天小区7栋,2016/3/29
罗湖,东湖丽苑7栋,2016/3/29
罗湖,桃花园13栋,2016/3/29
罗湖,桃花园14栋,2016/3/29
罗湖,翠竹苑翠竹楼,2016/3/29
罗湖,庐山大厦D座(峻峰阁),2016/3/29
罗湖,英达花园飞达阁,2016/3/29
罗湖,深华草埔工业区1栋,2016/3/29
罗湖,广西外贸大厦3栋,2016/3/29
罗湖,时尚新居1栋,2016/3/29
罗湖,电影大厦1栋,2016/3/29
罗湖,旭飞华天苑A栋,2016/3/29
罗湖,旭飞华天苑B栋,2016/3/29
罗湖,碧清园1栋,2016/3/29
罗湖,"嘉宾派出所办公,住宅楼",2016/3/29
罗湖,鹏兴花园62栋,2016/3/29
罗湖,桐景花园汇景阁,2016/3/29
罗湖,东方凤雅台3栋,2016/3/29
罗湖,百仕达花园百怡苑12栋,2016/3/29
罗湖,名都大厦C塔,2016/3/29
罗湖,云景豪园雅景阁,2016/3/29
罗湖,梧桐山新居二期1栋,2016/3/29
罗湖,名骏豪庭骏雅阁,2016/3/29
罗湖,海关住宅楼15栋,2016/3/29
罗湖,冠懋金色都汇金来阁,2016/3/29
罗湖,崇德雍翠华府御涛阁,2016/3/29
罗湖,崇德雍翠华府御雅阁,2016/3/29
罗湖,东悦名轩B座,2016/3/29
罗湖,东方都会大厦A座,2016/3/29
罗湖,东方都会大厦A座,2016/3/29
罗湖,新银座B栋,2016/3/29
罗湖,城市天地广场E座,2016/3/29
罗湖,集建国际名园B座,2016/3/29
罗湖,金色年华家园1座,2016/3/29
福田,黄木岗东区11栋,2016/3/29
福田,福莲花园5栋(福汇阁),2016/3/29
福田,滨江新村西区39栋,2016/3/29
福田,汽车公司住宅楼2栋,2016/3/29
福田,黄木岗北区40栋,2016/3/29
福田,新光大厦,2016/3/29
福田,富莲大厦2栋,2016/3/29
福田,莲花一村16栋,2016/3/29
福田,荔湖花苑A栋,2016/3/29
福田,长泰花园B座,2016/3/29
福田,凯伦花园4栋,2016/3/29
福田,鹏盛村高层公寓4栋,2016/3/29
福田,景田天健花园17栋,2016/3/29
福田,星河明居,2016/3/29
福田,旭飞花园B栋,2016/3/29
福田,东海花园福禄居16栋,2016/3/29
福田,时代华庭2栋,2016/3/29
福田,香蜜三村5号楼,2016/3/29
福田,润裕苑（1、2栋）,2016/3/29
福田,翡翠名园综合楼,2016/3/29
福田,深业花园B3栋,2016/3/29
福田,皇庭居,2016/3/29
福田,鸿景湾名苑,2016/3/29
福田,三建宿舍28栋（原1#单身楼B1栋),2016/3/29
福田,港城华庭2号塔楼,2016/3/29
福田,俊景豪园1栋,2016/3/29
福田,福雅园,2016/3/29
福田,福雅园,2016/3/29
福田,蓝湾半岛社区A栋,2016/3/29
福田,港中旅花园19栋,2016/3/29
福田,云顶翠峰10栋,2016/3/29
福田,漾福居西座,2016/3/29
福田,东方时代广场,2016/3/29
福田,侨福大厦,2016/3/29
福田,皇庭世纪花园8号楼,2016/3/29
福田,熙园2栋D座,2016/3/29
福田,金茂礼都B栋,2016/3/29
福田,盛世家园（二期）丙栋6号楼,2016/3/29
福田,彩田村9栋,2016/3/29
福田,创意侨园1栋,2016/3/29
福田,名科馨阁,2016/3/29
福田,翰岭花园18栋,2016/3/29
南山,佛山街1栋,2016/3/29
南山,兰园大厦商住楼2栋,2016/3/29
南山,南油B区45栋,2016/3/29
南山,爱榕园住宅楼11栋,2016/3/29
南山,桃苑单身公寓,2016/3/29
南山,水湾小区5栋,2016/3/29
南山,动物园职工住宅A栋,2016/3/29
南山,世纪广场,2016/3/29
南山,侨洲花园D24(绿景公寓),2016/3/29
南山,太子山庄12栋,2016/3/29
南山,文德福花园1栋,2016/3/29
南山,文德福花园1栋,2016/3/29
南山,海琴苑1栋,2016/3/29
南山,东滨华苑,2016/3/29
南山,艺华花园2栋,2016/3/29
南山,太子山庄4栋,2016/3/29
南山,众冠花园众康楼,2016/3/29
南山,东方美地苑第一栋,2016/3/29
南山,东方美地苑第二栋,2016/3/29
南山,四达大厦,2016/3/29
南山,向南西海花园D栋,2016/3/29
南山,保利城花园3#、4#楼,2016/3/29
南山,瑞景华庭,2016/3/29
南山,万象新园（D栋）,2016/3/29
南山,万象新园（D栋）,2016/3/29
南山,美庐锦园A栋,2016/3/29
南山,水木华庭3号楼,2016/3/29
南山,蔚蓝海岸社区三期33栋,2016/3/29
南山,蔚蓝海岸社区三期36栋,2016/3/29
南山,前海花园19栋,2016/3/29
南山,时代骄子大厦,2016/3/29
南山,假日湾华庭,2016/3/29
南山,南油百富大厦B座,2016/3/29
南山,新一代大厦,2016/3/29
南山,西海明珠花园C座,2016/3/29
南山,海阔天空雅居F栋,2016/3/29
南山,星海名城三期T5栋,2016/3/29
南山,星海名城三期T3栋,2016/3/29
南山,欧陆经典花园五栋,2016/3/29
宝安,新安湖花园新乐村,2016/3/29
宝安,二十四区商住楼九栋,2016/3/29
宝安,景山花园一栋,2016/3/29
宝安,宝河大厦一栋,2016/3/29
宝安,宝河大厦一栋,2016/3/29
宝安,文汇花园A7栋,2016/3/29
宝安,福永花苑B栋,2016/3/29
宝安,玉华花园玉永阁,2016/3/29
宝安,玉华花园华思阁,2016/3/29
宝安,住宅楼B栋,2016/3/29
宝安,金侨花园4栋,2016/3/29
宝安,碧涛苑一栋,2016/3/29
宝安,桃源居14区11栋,2016/3/29
宝安,综合市场一栋,2016/3/29
宝安,泰华新村商住楼10栋,2016/3/29
宝安,锦绣清华园五区2栋,2016/3/29
宝安,天骄世家1栋,2016/3/29
宝安,海湾明珠花园一期K1栋,2016/3/29
宝安,达海花园14栋,2016/3/29
宝安,桃源居14区ABC栋,2016/3/29
宝安,锦绣江南B4栋,2016/3/29
宝安,丰泽湖山庄2栋,2016/3/29
宝安,青春庭园1栋,2016/3/29
宝安,富通天骏花园C栋,2016/3/29
宝安,美丽365H栋,2016/3/29
宝安,天欣花园3栋,2016/3/29
宝安,优品建筑1栋,2016/3/29
宝安,富通*好旺角C栋,2016/3/29
宝安,苹果园2栋,2016/3/29
宝安,流塘大厦一栋,2016/3/29
宝安,锦绣江南1栋,2016/3/29
宝安,世外桃源19栋,2016/3/29
宝安,汇龙苑3栋,2016/3/29
宝安,皓月花园3栋,2016/3/29
宝安,新阳丽舍1栋,2016/3/29
宝安,都市翠海华苑1栋,2016/3/29
宝安,中航阳光新苑3栋,2016/3/29
宝安,天琴阁1栋,2016/3/29
宝安,宏发*雍景城C栋,2016/3/29
宝安,天欣花园（三期）A栋,2016/3/29
宝安,泰华*俊庭(1栋),2016/3/29
宝安,皓月花园15栋,2016/3/29
宝安,金泓凯旋城4栋,2016/3/29
宝安,青年城邦园3栋,2016/3/29
宝安,中航格澜阳光花园3栋,2016/3/29
宝安,中航格澜阳光花园11栋,2016/3/29
宝安,城市明珠花园13栋,2016/3/29
宝安,碧海富通城B栋,2016/3/29
宝安,西岸观邸花园2栋,2016/3/29
宝安,城市明珠花园20栋,2016/3/29
宝安,阳光新境园2栋,2016/3/29
宝安,春华四季园15栋,2016/3/29
宝安,宏发领域花园4栋,2016/3/29
宝安,宏发领域花园4栋,2016/3/29
宝安,中航格澜花园17栋,2016/3/29
宝安,丹枫雅苑1栋,2016/3/29
宝安,碧水龙庭4栋,2016/3/29
宝安,星河丹堤花园E区3栋,2016/3/29
宝安,深业*新岸线19栋,2016/3/29
宝安,大信花园15栋,2016/3/29
宝安,中海西岸华府3栋,2016/3/29
宝安,熙龙湾花园（N23区）4栋,2016/3/29
宝安,金港华庭1栋,2016/3/29
宝安,金地梅陇镇花园18栋,2016/3/29
宝安,兴达华府1栋,2016/3/29
宝安,凤凰雅居1栋,2016/3/29
龙岗,茂业城怡兴楼,2016/3/29
龙岗,德馨楼A栋,2016/3/29
龙岗,新鸿花园大亨阁北楼,2016/3/29
龙岗,南威中心1栋,2016/3/29
龙岗,深圳名城国际广场,2016/3/29
龙岗,城市花园24栋,2016/3/29
龙岗,德兴城12栋、13栋、14栋、15栋,2016/3/29
龙岗,紫薇花园东03栋,2016/3/29
龙岗,四季花城紫荆苑9栋,2016/3/29
龙岗,四季花城紫荆苑10栋,2016/3/29
罗湖,谱心苑5栋,2016/3/29
龙岗,茂业城帝景峰1栋,2016/3/29
龙岗,隆盛花园Z13栋,2016/3/29
龙岗,中兆花园7栋(景庭轩),2016/3/29
龙岗,碧湖玫瑰园12栋,2016/3/29
龙岗,综合楼A,2016/3/29
龙岗,隆盛花园Z1、Z2、Z3栋,2016/3/29
龙岗,华昱花园4栋,2016/3/29
龙岗,荣兴大厦,2016/3/29
龙岗,荣兴大厦,2016/3/29
龙岗,桂芳园五期17栋(绿茵居),2016/3/29
龙岗,德福花园德福广场(情侣阁),2016/3/29
龙岗,茂业城帝景峰3栋,2016/3/29
龙岗,金运家园1栋,2016/3/29
龙岗,吉祥来花园1栋,2016/3/29
龙岗,中加名园13#楼,2016/3/29
龙岗,新鸿花园7号楼,2016/3/29
龙岗,平湖满庭芳6栋,2016/3/29
龙岗,粤宝花园9栋,2016/3/29
龙岗,大世纪水山缘一期4栋,2016/3/29
龙岗,桂芳园六期25栋,2016/3/29
龙岗,康达尔花园22栋,2016/3/29
龙岗,万科城(一期)A区16号楼,2016/3/29
龙岗,欧景花园（二期）5、6号楼,2016/3/29
龙岗,布吉中心花园,2016/3/29
龙岗,布吉中心花园,2016/3/29
龙岗,信和爱琴居,2016/3/29
龙岗,佳盛园,2016/3/29
龙岗,鸿景豪苑,2016/3/29
龙岗,腾昌花园1栋,2016/3/29
龙岗,水岸新都9号楼,2016/3/29
龙岗,左庭右院（北区）1号楼,2016/3/29
龙岗,翠枫豪园二期7号楼,2016/3/29
龙岗,万科城三期F区2号楼,2016/3/29
龙岗,可园(五期)14号楼,2016/3/29
龙岗,可园(五期)15号楼,2016/3/29
龙岗,榭丽花园三期,2016/3/29
龙岗,紫郡33号楼,2016/3/29
龙岗,依山郡花园二期21栋,2016/3/29
龙岗,大山地花园15栋,2016/3/29
龙岗,水岸新都三期23号楼,2016/3/29
龙岗,龙园意境华府十一区35栋,2016/3/29
龙岗,公园大地花园二期9栋,2016/3/29
龙岗,水岸新都四、五期39号楼,2016/3/29
龙岗,水岸新都四、五期39号楼,2016/3/29
龙岗,第五园八期4栋,2016/3/29
龙岗,第五园八期6栋,2016/3/29
龙岗,公园大地花园五期39栋,2016/3/29
龙岗,千林山居I区32号楼,2016/3/29
龙岗,振业峦山谷花园(一期)4一6栋,2016/3/29
盐田,盐田洪安新围华侨新村住宅楼（一期）D2栋,2016/3/29
盐田,海语东园3号楼II区,2016/3/29
罗湖,庐山大厦C座,2016/3/29
罗湖,洪湖东岸家园4栋,2016/3/29
福田,城市主场公寓A座,2016/3/29
南山,广博星海华庭F栋,2016/3/29
南山,星海名城五期2单元,2016/3/29
罗湖,港岛银座大厦住宅,2016/3/29
南山,鼎太风华社区7栋,2016/3/29
南山,春树里小区B栋,2016/3/29
福田,新洲骏皇嘉园,2016/3/29
罗湖,鹏基工业区107栋,2016/3/29
南山,中信红树湾花城8栋,2016/3/29
南山,半岛城邦花园一期3栋,2016/3/29
南山,半岛城邦花园一期8栋,2016/3/29
南山,城市山谷花园9栋,2016/3/29
南山,米兰第二季公寓,2016/3/29
福田,香雅园D栋,2016/3/29
罗湖,风格名苑A栋,2016/3/29
罗湖,双城世纪大厦,2016/3/29
罗湖,双城世纪大厦,2016/3/29
南山,四海宜家大厦南座,2016/3/29
福田,居雅苑3栋,2016/3/29
福田,骏皇名居,2016/3/29
福田,自由港湾公寓C栋,2016/3/29
福田,金域蓝湾10号楼,2016/3/29
罗湖,D小区单身宿舍11栋,2016/3/29
南山,前海金岸大厦,2016/3/29
福田,中城天邑花园1座,2016/3/29
福田,皇御苑C区A地块18栋,2016/3/29
南山,诺德假日花园9号楼,2016/3/29
罗湖,翠山花半里雅筑,2016/3/29
南山,华联城市山林花园二期11栋,2016/3/29
南山,诺德假日花园6号楼,2016/3/29
南山,诺德假日花园8号楼,2016/3/29
南山,诺德假日花园8号楼,2016/3/29
南山,鼎太风华社区六期12座,2016/3/29
福田,天安高尔夫珑园2栋,2016/3/29
南山,半岛城邦花园二期6栋,2016/3/29
南山,半岛城邦花园二期8栋,2016/3/29
宝安,书香门第上河坊广场1栋,2016/3/29
龙岗,盛龙花园二期9号楼,2016/3/29
南山,泛海拉菲花园1栋,2016/3/29
南山,太古城花园（南区）,2016/3/29
宝安,天健时尚空间名苑,2016/3/29
龙岗,景和园8号楼,2016/3/29
宝安,熙龙湾花园（N10区）6栋,2016/3/29
南山,太古城花园（北区）一期,2016/3/29
南山,香山里花园（一期）4栋,2016/3/29
南山,中海阳光玫瑰园6栋,2016/3/29
宝安,莱蒙水榭山花园8-01栋,2016/3/29
南山,鸿威海怡湾畔花园,2016/3/29
罗湖,鸿隆世纪广场,2016/3/29
福田,皇御苑C区B地块21栋,2016/3/29
南山,三湘海尚花园一期,2016/3/29
龙岗,中海康城花园C区17栋,2016/3/29
宝安,花乡家园,2016/3/29
宝安,水榭春天花园6栋,2016/3/29
宝安,金地上塘道花园10栋,2016/3/29
龙岗,东方瑞景苑商住楼,2016/3/29
龙岗,东方瑞景苑商住楼,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
龙岗,东方瑞景苑小户型住宅,2016/3/29
宝安,熙元山院52栋,2016/3/29
龙岗,慢城四期1栋,2016/3/29
南山,首地容御花园2栋,2016/3/29
宝安,黄金大厦1栋,2016/3/29
宝安,水榭春天花园（三期）8-12#楼,2016/3/29
龙岗,千林山居三期35栋,2016/3/29
宝安,魅力时代花园1栋,2016/3/29
盐田,上东湾雅居,2016/3/29
盐田,上东湾雅居,2016/3/29
南山,阳光海滨花园,2016/3/29
宝安,锦绣御园（一期）1栋,2016/3/29
宝安,花半里清湖花园5栋,2016/3/29
宝安,桃源峰景园1栋,2016/3/29
龙岗,熙和园2栋,2016/3/29
福田,福保桂花苑3栋,2016/3/29
宝安,宏发上域花园1#楼,2016/3/29
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/3/29
龙岗,星河时代花园A2区A21栋,2016/3/29
龙岗,卓弘高尔夫雅苑2号楼,2016/3/29
宝安,宏发君域花园3栋,2016/3/29
宝安,湾美花园9#楼,2016/3/29
龙岗,中粮一品澜山花园3栋,2016/3/29
宝安,勤诚达和园4#楼,2016/3/29
龙岗,信义御城豪园8栋,2016/3/29
龙岗,信义御城豪园8栋,2016/3/29
龙岗,融湖世纪花园2号楼,2016/3/29
龙岗,嘉御豪园7栋,2016/3/29
龙岗,瑞泽佳园二期6栋,2016/3/29
宝安,中熙香缤山花园3栋,2016/3/29
龙岗,承翰陶源花园1栋,2016/3/29
龙岗,承翰陶源花园2栋,2016/3/29
宝安,润恒尚园4栋,2016/3/29
龙岗,旭源怡景轩1号楼,2016/3/29
龙岗,旭源怡景轩1号楼,2016/3/29
盐田,御景台雅园B栋,2016/3/29
罗湖,四季御园,2016/3/29
罗湖,东乐花园101栋,2016/3/30
罗湖,金城大厦3座,2016/3/30
罗湖,金城大厦6座,2016/3/30
罗湖,东翠花园3栋,2016/3/30
罗湖,培森大厦,2016/3/30
罗湖,万达丰大厦,2016/3/30
罗湖,绿景山庄14栋,2016/3/30
罗湖,百仕达花园二期18栋,2016/3/30
罗湖,旭飞华天苑A栋,2016/3/30
罗湖,旭飞华天苑A栋,2016/3/30
罗湖,嘉湖新都洪湖阁,2016/3/30
罗湖,桐景花园丽景阁,2016/3/30
罗湖,东方凤雅台3栋,2016/3/30
罗湖,云景豪园丽景阁,2016/3/30
罗湖,银座公寓,2016/3/30
罗湖,名骏豪庭骏禧阁,2016/3/30
罗湖,碧岭华庭1号楼,2016/3/30
罗湖,冠懋金色都汇金运阁,2016/3/30
罗湖,冠懋金色都汇金好阁,2016/3/30
罗湖,东悦名轩B座,2016/3/30
罗湖,仙湖枫景家园B栋,2016/3/30
罗湖,朗钜御风庭1号楼,2016/3/30
罗湖,新银座C栋,2016/3/30
罗湖,城市天地广场B座,2016/3/30
福田,华强住宅区11栋,2016/3/30
福田,统建商住楼丁栋,2016/3/30
福田,长城大厦9栋,2016/3/30
福田,鹏盛村7栋,2016/3/30
福田,八卦岭鹏基单身公寓第50栋,2016/3/30
福田,中房景苑大厦B座,2016/3/30
福田,新洲花园2栋,2016/3/30
福田,吉莲大厦2栋,2016/3/30
福田,吉莲大厦2栋,2016/3/30
福田,赛格景苑A栋,2016/3/30
福田,美莲花园B栋,2016/3/30
福田,特区报社住宅楼,2016/3/30
福田,福民新村11栋,2016/3/30
福田,益田花园E区17栋,2016/3/30
福田,先科花园4栋,2016/3/30
福田,缔梦园丽梦轩,2016/3/30
福田,赛格绿茵阁1栋,2016/3/30
福田,振业翠海花园一期B区,2016/3/30
福田,碧华庭居1栋,2016/3/30
福田,福田花园5栋,2016/3/30
福田,共和世家碧云轩,2016/3/30
福田,香蜜三村5号楼,2016/3/30
福田,翡翠名园15、16单元,2016/3/30
福田,百花园（一期）百合阁,2016/3/30
福田,群星广场,2016/3/30
福田,瑞和园瑞雅阁,2016/3/30
福田,嘉洲豪园二期,2016/3/30
福田,益田村107栋,2016/3/30
福田,益田花园D区27栋,2016/3/30
福田,益田村104栋,2016/3/30
福田,新阁大厦8栋,2016/3/30
福田,赛格广场,2016/3/30
福田,赛格广场,2016/3/30
福田,现代之窗大厦,2016/3/30
福田,港城华庭2号塔楼,2016/3/30
福田,港城华庭2号塔楼,2016/3/30
福田,嘉隆星苑C栋,2016/3/30
福田,华泰香逸名园华逸阁,2016/3/30
福田,港田华园A座,2016/3/30
福田,俊景豪园2栋,2016/3/30
福田,益田合正佳园东座,2016/3/30
福田,丽阳天下名苑B栋,2016/3/30
福田,港丽豪园2号楼,2016/3/30
福田,鲁班大厦2号塔楼,2016/3/30
福田,港中旅花园20栋,2016/3/30
福田,黄埔雅苑骏悠园2座,2016/3/30
福田,岗厦辛诚花园A2栋,2016/3/30
福田,岗厦辛诚花园B2栋,2016/3/30
福田,兰光家属宿舍105栋,2016/3/30
福田,青海大厦,2016/3/30
福田,东方时代广场,2016/3/30
福田,皇庭世纪花园5号楼,2016/3/30
福田,熙园5栋A座,2016/3/30
福田,红树家邻名苑听涛轩,2016/3/30
福田,盛世家园（二期）乙栋3号楼,2016/3/30
福田,趣园,2016/3/30
福田,趣园,2016/3/30
南山,愉康花园16栋,2016/3/30
南山,南油A区13栋,2016/3/30
南山,杜鹃阁,2016/3/30
南山,南水小区A12栋,2016/3/30
南山,光华街12栋,2016/3/30
南山,华联花园1A栋,2016/3/30
南山,招商路北住宅楼20栋,2016/3/30
南山,湖滨花园滟翠阁,2016/3/30
南山,深华园B栋,2016/3/30
南山,康乐大厦福海阁,2016/3/30
南山,锦绣花园观海阁,2016/3/30
南山,荔园住宅楼1栋,2016/3/30
南山,景园大厦,2016/3/30
南山,桂园住宅楼二区16栋,2016/3/30
南山,麻雀岭3号住宅楼,2016/3/30
南山,海典居1栋,2016/3/30
南山,龙坤居1栋,2016/3/30
南山,锦绣花园多层A栋,2016/3/30
南山,缤纷假日豪园D座,2016/3/30
南山,南贸综合市场,2016/3/30
南山,鸿瑞花园瑞兴阁,2016/3/30
南山,万象新园凭海阁（C栋）,2016/3/30
南山,天悦园,2016/3/30
南山,金麒麟花园G栋,2016/3/30
南山,心语家园,2016/3/30
南山,蔚蓝海岸社区二期25栋,2016/3/30
南山,西海湾花园B区,2016/3/30
南山,侨苑2-3栋,2016/3/30
南山,鼎太风华社区A栋,2016/3/30
南山,星海名城二期八组团4-5栋,2016/3/30
南山,深圳湾畔花园,2016/3/30
南山,前海明珠,2016/3/30
南山,金钟大厦,2016/3/30
南山,金海岸大厦,2016/3/30
南山,汇宾广场二期汇绣阁,2016/3/30
南山,新街口大楼,2016/3/30
南山,桃源村93栋,2016/3/30
南山,深圳湾彩虹之岸12栋,2016/3/30
南山,新一代大厦,2016/3/30
南山,半山海景.兰溪谷6栋,2016/3/30
南山,英达.钰龙园D栋,2016/3/30
南山,联发大楼,2016/3/30
南山,中爱花园公寓,2016/3/30
南山,滨海之窗花园2栋,2016/3/30
南山,海湾广场丰润阁,2016/3/30
南山,滨福世纪广场,2016/3/30
宝安,碧海花园C栋,2016/3/30
宝安,华侨花园华侨楼五座,2016/3/30
宝安,景华花园景华楼C座,2016/3/30
宝安,新安湖花园新康阁,2016/3/30
宝安,九区商住楼一栋,2016/3/30
宝安,怡合花园三栋,2016/3/30
宝安,龙腾花园龙华楼,2016/3/30
宝安,富通苑A栋,2016/3/30
宝安,玉华花园华思阁,2016/3/30
宝安,松涛大厦,2016/3/30
宝安,泰华锦绣城1栋,2016/3/30
宝安,宝雅花园A2栋,2016/3/30
宝安,嘉华花园东区(1)C栋,2016/3/30
宝安,庆宜华苑丙栋,2016/3/30
宝安,风和日丽花园B栋,2016/3/30
宝安,金碧世家3栋,2016/3/30
宝安,银泉花园5G栋,2016/3/30
宝安,福中福花园9栋,2016/3/30
宝安,福中福花园10栋,2016/3/30
宝安,福中福花园11栋,2016/3/30
宝安,富源商贸大厦1栋,2016/3/30
宝安,银泉花园9栋,2016/3/30
宝安,龙腾阁商住楼B栋,2016/3/30
宝安,金叶茗苑1栋,2016/3/30
宝安,煜丰泽花园广场1栋,2016/3/30
宝安,冠城世家7栋,2016/3/30
宝安,冠城世家5栋,2016/3/30
宝安,冠城世家6栋,2016/3/30
宝安,泰华明珠1栋,2016/3/30
宝安,苹果园1栋,2016/3/30
宝安,苹果园2栋,2016/3/30
宝安,翠景居A1栋,2016/3/30
宝安,富通*丽沙花都C栋,2016/3/30
宝安,鸿景园4栋,2016/3/30
宝安,泰华*俊庭(1栋),2016/3/30
宝安,城市明珠花园12栋,2016/3/30
宝安,兴业华庭1栋,2016/3/30
宝安,金成时代家园1栋,2016/3/30
宝安,锦绣江南Ⅲ栋,2016/3/30
宝安,锦绣江南Ⅲ栋,2016/3/30
宝安,尚都花园2栋,2016/3/30
宝安,尚都花园1栋,2016/3/30
宝安,金泓凯旋城7栋,2016/3/30
宝安,御景湾花园2栋,2016/3/30
宝安,金泓凯旋城4栋,2016/3/30
宝安,潜龙*鑫茂花园C区1栋,2016/3/30
宝安,圣淘沙骏园2栋,2016/3/30
宝安,73区10号楼,2016/3/30
宝安,桃源盛景园9栋,2016/3/30
宝安,招商华侨城曦城B2栋,2016/3/30
宝安,金地梅陇镇花园一期7栋,2016/3/30
宝安,西岸观邸花园1栋,2016/3/30
宝安,绿海名居1号楼,2016/3/30
宝安,白金假日公寓1栋,2016/3/30
宝安,碧海富通城1栋,2016/3/30
宝安,桃源盛世园1#-6#楼,2016/3/30
宝安,丹枫雅苑1栋,2016/3/30
宝安,宝安海滨广场(三期)1栋,2016/3/30
宝安,可乐园A栋,2016/3/30
宝安,可乐园A栋,2016/3/30
宝安,阳光海湾花园14栋,2016/3/30
宝安,碧海富通城8栋,2016/3/30
宝安,碧海富通城8栋,2016/3/30
宝安,佳华书苑雅阁1栋,2016/3/30
宝安,世纪春城四期1#楼,2016/3/30
宝安,世纪春城四期3#楼,2016/3/30
宝安,幸福枫景花园第1栋,2016/3/30
宝安,金港华庭1栋,2016/3/30
