行政区,楼名称及栋号,三级转移登记时间
南山,海滨花园海天阁14栋,2016/5/19
南山,南海城中心6栋,2016/5/19
南山,南新苑4栋,2016/5/19
南山,南新苑4栋,2016/5/19
南山,学府花园哈佛园(5栋),2016/5/19
南山,海琴苑5栋,2016/5/19
南山,海月花园二期6栋,2016/5/19
南山,海月花园二期16栋,2016/5/19
福田,红树东方家园13栋(碧海云天二期),2016/5/19
南山,现代城华庭2栋,2016/5/19
南山,天鹅堡（二期）F栋,2016/5/19
宝安,福景花园二栋,2016/5/19
宝安,康华苑B栋,2016/5/19
宝安,天骄世家1栋,2016/5/19
宝安,美丽365K1栋,2016/5/19
宝安,桃源居13区8栋,2016/5/19
宝安,富通天骏花园C栋,2016/5/19
宝安,金达花园7栋,2016/5/19
宝安,新城市花园2栋,2016/5/19
宝安,建安新村11栋,2016/5/19
宝安,鸿景园1栋,2016/5/19
宝安,富源*滨海春城1栋,2016/5/19
宝安,中航格澜阳光花园5栋,2016/5/19
宝安,星河丹堤花园B区6栋,2016/5/19
宝安,春华四季园22栋,2016/5/19
宝安,春华四季园25栋,2016/5/19
宝安,中航格澜花园17栋,2016/5/19
宝安,丹枫雅苑1栋,2016/5/19
宝安,阳光海湾花园1栋,2016/5/19
宝安,星河丹堤花园E区2栋,2016/5/19
宝安,星河丹堤花园E区5栋,2016/5/19
宝安,世纪春城四期1#楼,2016/5/19
宝安,深业*新岸线22栋,2016/5/19
宝安,碧海富通城13栋,2016/5/19
龙岗,愉园新村9栋,2016/5/19
龙岗,汇福花园,2016/5/19
龙岗,怡和山庄B11栋,2016/5/19
龙岗,龙珠花园明珠苑2栋,2016/5/19
龙岗,新鸿进花园鸿福苑,2016/5/19
龙岗,丽湖花园丽富阁,2016/5/19
龙岗,中海怡翠山庄24栋,2016/5/19
龙岗,中海怡翠山庄17栋,2016/5/19
龙岗,新龙岗花园北区3栋,2016/5/19
龙岗,布吉广场,2016/5/19
龙岗,翡翠明珠花园A栋,2016/5/19
龙岗,榭丽花园4栋,2016/5/19
龙岗,宝龙花园住宅部分,2016/5/19
龙岗,中房怡乐花园8栋,2016/5/19
龙岗,雅庭名苑D栋,2016/5/19
龙岗,新世界广场四期C-D栋,2016/5/19
龙岗,理想家园14栋,2016/5/19
龙岗,信和爱琴居,2016/5/19
龙岗,桂芳园(八期)33号楼,2016/5/19
龙岗,怡康家园B栋,2016/5/19
龙岗,水岸新都15号楼,2016/5/19
龙岗,阳光第五季花园1栋,2016/5/19
龙岗,中海大山地花园二期28栋,2016/5/19
龙岗,龙园意境华府16号住宅,2016/5/19
龙岗,千林山居I区31号楼,2016/5/19
福田,城市主场公寓B座,2016/5/19
罗湖,联城美园华美阁,2016/5/19
罗湖,银晖名居住宅,2016/5/19
罗湖,布心阳光明居丁栋,2016/5/19
福田,五洲星苑B栋,2016/5/19
罗湖,龙园龙凤雅居龙腾阁,2016/5/19
福田,云顶翠峰花园三期B座,2016/5/19
福田,宝瑞轩福宏阁,2016/5/19
罗湖,统建楼2栋,2016/5/19
盐田,海滨假日雅居,2016/5/19
罗湖,南塘商业广场C区,2016/5/19
福田,半山御景华庭3栋,2016/5/19
盐田,中海半山溪谷花园18栋,2016/5/19
盐田,花样年花港家园,2016/5/19
南山,诺德假日花园8号楼,2016/5/19
盐田,盛世名门家园A座,2016/5/19
南山,雷圳碧榕湾海景花园2栋,2016/5/19
南山,纯水岸（七期）3栋,2016/5/19
龙岗,康达尔蝴蝶堡2栋,2016/5/19
宝安,金地梅陇镇花园19栋,2016/5/19
福田,香珠花园AB栋,2016/5/19
龙岗,森雅谷,2016/5/19
龙岗,乐安居大酒店（公寓部分）,2016/5/19
南山,太古城花园（南区）,2016/5/19
龙岗,御峰园一期A区A3栋,2016/5/19
龙岗,阳光天健城4栋,2016/5/19
宝安,兴华花园3栋,2016/5/19
宝安,龙岸花园6栋,2016/5/19
宝安,花乡家园,2016/5/19
宝安,金地上塘道花园9栋,2016/5/19
盐田,绿色盐港家园,2016/5/19
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/5/19
龙岗,慢城四期1栋,2016/5/19
宝安,黄金大厦1栋,2016/5/19
龙岗,御峰园F9栋,2016/5/19
宝安,万科金色领域花园（一期）2栋,2016/5/19
盐田,上东湾雅居,2016/5/19
宝安,招商果岭花园3栋,2016/5/19
龙岗,保利上城花园7、8栋,2016/5/19
龙岗,信义御城豪园2栋,2016/5/19
龙岗,信义御城豪园5栋,2016/5/19
盐田,泊郡雅苑,2016/5/19
罗湖,合正荣悦府二期5栋,2016/5/19
宝安,莱蒙春天花园(A818-0449宗地)1栋,2016/5/19
福田,天御香山花园1号楼,2016/5/19
龙岗,嘉御豪园1栋,2016/5/19
龙岗,嘉御豪园1栋,2016/5/19
南山,栖游家园5号楼,2016/5/19
龙岗,御峰园D3栋,2016/5/19
龙岗,熙璟城豪苑1栋,2016/5/19
龙岗,深房尚林花园1栋,2016/5/19
龙岗,嘉御豪园14栋,2016/5/19
罗湖,天井湖39栋,2016/5/20
罗湖,粤海花园芙蓉阁,2016/5/20
罗湖,东安花园8栋,2016/5/20
罗湖,向富楼2栋,2016/5/20
罗湖,鸿基花园A栋,2016/5/20
罗湖,英达花园飞英阁,2016/5/20
罗湖,华丽花园月华阁,2016/5/20
罗湖,大澎花园景霞阁,2016/5/20
罗湖,惠名花园9栋,2016/5/20
罗湖,万事达名苑二期明星阁,2016/5/20
罗湖,都市名园名庭阁C栋,2016/5/20
罗湖,鹏兴花园40栋,2016/5/20
罗湖,旭飞华天苑B栋,2016/5/20
罗湖,港逸豪庭,2016/5/20
罗湖,百仕达花园三期2栋,2016/5/20
罗湖,宝湖名园2栋,2016/5/20
罗湖,汇鑫花园汇锦阁,2016/5/20
罗湖,云景豪园雅景阁,2016/5/20
罗湖,银座公寓,2016/5/20
罗湖,名骏豪庭骏星阁,2016/5/20
罗湖,名骏豪庭骏骊阁,2016/5/20
罗湖,名骏豪庭骏佳阁,2016/5/20
罗湖,南方证券大厦C栋,2016/5/20
罗湖,碧岭华庭1号楼,2016/5/20
罗湖,丹枫白露苑B座,2016/5/20
罗湖,比华利山庄19栋,2016/5/20
罗湖,名豪居鸿泰阁,2016/5/20
罗湖,旭飞华达园二期,2016/5/20
福田,园岭新村02栋,2016/5/20
福田,福莲花园10栋(莲海阁),2016/5/20
福田,香山花园9栋,2016/5/20
福田,美莲花园B栋,2016/5/20
福田,绿景花园5栋,2016/5/20
福田,新洲花园大厦A座,2016/5/20
福田,银庄大厦银星阁,2016/5/20
福田,东方玫瑰花园12栋,2016/5/20
福田,荔林苑,2016/5/20
福田,嘉意台,2016/5/20
福田,长怡花园B栋,2016/5/20
福田,香蜜三村5号楼,2016/5/20
福田,彩天名苑,2016/5/20
福田,彩天名苑,2016/5/20
福田,港城华庭3号塔楼,2016/5/20
福田,缔梦园A栋,2016/5/20
福田,皇都广场2号楼,2016/5/20
福田,皇御苑B区12栋,2016/5/20
福田,东方时代广场,2016/5/20
福田,侨福大厦,2016/5/20
福田,彩田村10栋,2016/5/20
福田,华府馨居1栋,2016/5/20
福田,发展兴苑2号楼（牡丹阁）,2016/5/20
南山,金泉阁3栋,2016/5/20
南山,桃苑单身公寓,2016/5/20
南山,海珠城海霞阁,2016/5/20
南山,桃源村50栋,2016/5/20
南山,祥祺苑祥景阁,2016/5/20
南山,观峰阁,2016/5/20
南山,龙辉花园11栋,2016/5/20
南山,蔚蓝海岸社区二期23栋,2016/5/20
南山,南粤明珠,2016/5/20
南山,金钟大厦,2016/5/20
南山,金海岸大厦,2016/5/20
南山,汇宾广场二期汇绣阁,2016/5/20
南山,新街口大楼,2016/5/20
南山,阳光棕榈园26栋,2016/5/20
南山,南国丽城花园5栋,2016/5/20
南山,润城花园7号楼,2016/5/20
南山,西海明珠花园C座,2016/5/20
南山,西海明珠花园A座,2016/5/20
宝安,灵芝新村二十三栋,2016/5/20
宝安,华安苑十六栋,2016/5/20
宝安,登科花园D座状元阁,2016/5/20
宝安,桃源居三区Ⅰ栋,2016/5/20
宝安,大信花园1栋,2016/5/20
宝安,汇龙苑6栋,2016/5/20
宝安,白金酒店公寓1栋,2016/5/20
宝安,32区D栋商住楼,2016/5/20
宝安,桃源盛景园8栋,2016/5/20
宝安,碧水龙庭2栋,2016/5/20
宝安,阳光新境园1栋,2016/5/20
宝安,宏发领域花园4栋,2016/5/20
宝安,中航格澜花园12栋,2016/5/20
宝安,创富时代俊景园1栋,2016/5/20
宝安,金泓凯旋城11栋,2016/5/20
宝安,熙龙湾花园（N23区）4栋,2016/5/20
宝安,桃源盛景园23栋,2016/5/20
宝安,永恒楼1栋,2016/5/20
龙岗,茂业城怡丰楼,2016/5/20
龙岗,南威中心2栋,2016/5/20
龙岗,深圳名城国际广场,2016/5/20
龙岗,鸿进花园B栋,2016/5/20
龙岗,四季花城百合苑7栋,2016/5/20
龙岗,大世纪花园5栋,2016/5/20
龙岗,东都花园二区B栋,2016/5/20
龙岗,中城康桥花园BC2栋,2016/5/20
龙岗,茂业城帝景峰2栋,2016/5/20
龙岗,香林玫瑰花园楠香阁,2016/5/20
龙岗,大世纪花园9栋,2016/5/20
龙岗,信义假日名城菁华园BC栋,2016/5/20
龙岗,桂芳园六期27栋,2016/5/20
龙岗,桂芳园(七期)30号楼,2016/5/20
龙岗,信和爱琴居,2016/5/20
龙岗,振业城1C4栋,2016/5/20
龙岗,佳盛园,2016/5/20
龙岗,月朗苑2栋,2016/5/20
龙岗,月朗苑5栋,2016/5/20
龙岗,水岸新都16号楼,2016/5/20
龙岗,第五园（三期）B1栋,2016/5/20
龙岗,鸿基花园三期2栋,2016/5/20
龙岗,华浩源四期2栋,2016/5/20
福田,竹盛花园（三期）B座,2016/5/20
罗湖,深华商业大厦住宅,2016/5/20
福田,城市主场公寓A座,2016/5/20
南山,星海名城五期3单元,2016/5/20
南山,金色海琴苑,2016/5/20
罗湖,泊林花园2栋,2016/5/20
南山,半岛城邦花园一期1栋,2016/5/20
罗湖,双城世纪大厦,2016/5/20
南山,名家富居7栋,2016/5/20
福田,骏皇名居,2016/5/20
福田,金域蓝湾11号楼,2016/5/20
南山,星海名城六期4栋,2016/5/20
福田,花里林居2座,2016/5/20
罗湖,南塘商业广场C区,2016/5/20
福田,皇御苑C区A地块16栋,2016/5/20
南山,诺德假日花园2号楼,2016/5/20
南山,荣村单身宿舍1栋,2016/5/20
宝安,书香门第上河坊广场1栋,2016/5/20
宝安,金地上塘道花园2栋,2016/5/20
南山,太古城花园（南区）,2016/5/20
龙岗,御峰园一期A区A12栋,2016/5/20
南山,太古城花园（北区）一期,2016/5/20
宝安,福侨花园11栋,2016/5/20
南山,铭筑荔苑1栋,2016/5/20
盐田,绿色盐港家园,2016/5/20
宝安,玉湖湾花园1栋,2016/5/20
福田,龙轩豪庭,2016/5/20
盐田,和亨城市广场,2016/5/20
宝安,黄金大厦1栋,2016/5/20
南山,半山语林公寓,2016/5/20
龙岗,首创八意府6栋,2016/5/20
宝安,万科金色领域花园（一期）2栋,2016/5/20
龙岗,星河时代花园B区B4栋,2016/5/20
福田,桐林公寓,2016/5/20
南山,雍景湾花园6栋,2016/5/20
宝安,锦绣御园（一期）10栋,2016/5/20
南山,阳光里雅居,2016/5/20
南山,香格名苑A栋,2016/5/20
宝安,星河盛世花园(一期)1栋,2016/5/20
龙岗,国香尚居,2016/5/20
宝安,领航里程花园13栋,2016/5/20
龙岗,荷康花园4栋,2016/5/20
南山,栖游家园3号楼,2016/5/20
宝安,幸福城润园一期1栋,2016/5/20
宝安,康达尔山海上园（一期）B区1号楼,2016/5/20
罗湖,四季御园,2016/5/20
龙岗,京基御景印象家园二期1栋,2016/5/20
宝安,联投东方华府（一期）,2016/5/20
南山,龙瑞佳园A栋,2016/5/20
宝安,中洲华府二期9号、12号楼,2016/5/20
罗湖,华丽花园星华阁,2016/5/23
罗湖,松园东三巷5号,2016/5/23
罗湖,宝丽大厦1座,2016/5/23
罗湖,新湖村公共汽车公司住宅2栋,2016/5/23
罗湖,竹边新村45栋,2016/5/23
罗湖,万达丰大厦,2016/5/23
罗湖,百仕达花园二期15栋,2016/5/23
罗湖,源兴居3栋,2016/5/23
罗湖,华清园C栋,2016/5/23
罗湖,华清园D栋,2016/5/23
罗湖,南海中心A座,2016/5/23
罗湖,海关住宅9#楼,2016/5/23
罗湖,海丰苑衡山阁,2016/5/23
罗湖,百仕达花园（四期西区）6栋,2016/5/23
福田,众孚新村3栋,2016/5/23
福田,新洲花园7栋,2016/5/23
福田,艺丰花园2栋,2016/5/23
福田,物业时代新居7栋(新贵阁),2016/5/23
福田,阳光四季3栋,2016/5/23
福田,旭飞花园B栋,2016/5/23
福田,聚豪园景丽阁,2016/5/23
福田,天一名居,2016/5/23
福田,益田村106栋,2016/5/23
福田,天明居B栋塔楼,2016/5/23
福田,南光捷佳大厦,2016/5/23
福田,金域蓝湾1号楼,2016/5/23
福田,泰然碧海红树园2号楼,2016/5/23
福田,嘉洲华苑1栋,2016/5/23
福田,皇庭世纪花园5号楼,2016/5/23
福田,绿景花园二期E栋,2016/5/23
南山,月亮湾花园5栋,2016/5/23
南山,龙电南园住宅2栋,2016/5/23
南山,荔园住宅楼8栋,2016/5/23
南山,荔园新村东九栋,2016/5/23
南山,荟芳园D栋,2016/5/23
南山,阳光海景豪苑A座,2016/5/23
南山,龙辉花园24栋,2016/5/23
南山,南粤明珠,2016/5/23
南山,阳光棕榈园10栋,2016/5/23
南山,后海花园七号楼,2016/5/23
南山,麒麟花园A区28栋,2016/5/23
南山,东方新地苑D栋,2016/5/23
南山,英达.钰龙园B栋,2016/5/23
南山,国际市长交流中心,2016/5/23
南山,国际市长交流中心,2016/5/23
南山,滨海之窗花园3栋,2016/5/23
南山,南国丽城花园6栋,2016/5/23
宝安,煜丰泽花园广场1栋,2016/5/23
宝安,冠城世家3栋,2016/5/23
宝安,美丽365第J1栋,2016/5/23
宝安,富通*丽沙花都A栋,2016/5/23
宝安,锦绣江南D栋,2016/5/23
宝安,金域豪庭4栋,2016/5/23
宝安,金成时代家园2栋,2016/5/23
宝安,鸿隆广场1栋,2016/5/23
宝安,中航格澜阳光花园9栋,2016/5/23
宝安,西岸观邸花园1栋,2016/5/23
宝安,菁英趣庭1栋,2016/5/23
宝安,阳光新境园2栋,2016/5/23
宝安,桃源盛世园1#-6#楼,2016/5/23
宝安,碧水龙庭4栋,2016/5/23
宝安,中海西岸华府2栋,2016/5/23
宝安,金泓凯旋城11栋,2016/5/23
龙岗,中房怡芬花园A栋,2016/5/23
龙岗,深圳名城国际广场,2016/5/23
龙岗,丽湖花园丽鸿阁K栋,2016/5/23
龙岗,德福花园德隆苑4栋,2016/5/23
龙岗,城市花园12栋,2016/5/23
龙岗,龙珠花园龙珠阁、龙祥阁,2016/5/23
龙岗,加洲花园C栋,2016/5/23
龙岗,信和花园A栋,2016/5/23
龙岗,深华业大厦,2016/5/23
龙岗,阳光花园A1栋,2016/5/23
龙岗,桂芳园(七期)29号楼,2016/5/23
龙岗,百合星城百合酒店及住宅楼,2016/5/23
龙岗,金桔苑2栋,2016/5/23
龙岗,怡瑞山居10号楼,2016/5/23
龙岗,茗萃园一期1号楼,2016/5/23
龙岗,旭景佳园（二期）8栋,2016/5/23
龙岗,万科城四期M区46号楼,2016/5/23
龙岗,公园大地花园五期40栋,2016/5/23
盐田,海滨花园B座,2016/5/23
盐田,海荣居住宅楼1栋,2016/5/23
盐田,副食住宅楼第2栋,2016/5/23
龙岗,盈富家园AB区,2016/5/23
罗湖,置地逸轩B塔楼,2016/5/23
罗湖,阳光新干线家园C座,2016/5/23
福田,御景华城花园1栋B座,2016/5/23
福田,御景华城花园5栋,2016/5/23
福田,嘉福花园嘉文阁,2016/5/23
福田,骏皇名居,2016/5/23
福田,自由港湾公寓C栋,2016/5/23
福田,自由港湾公寓C栋,2016/5/23
福田,南方国际广场A栋,2016/5/23
福田,瀚盛花园5栋,2016/5/23
盐田,海滨假日雅居,2016/5/23
南山,卓越维港名苑（北区）6栋,2016/5/23
盐田,盛世名门家园A座,2016/5/23
南山,雷圳碧榕湾海景花园4栋,2016/5/23
南山,中海阳光玫瑰园2栋,2016/5/23
龙岗,景和园8号楼,2016/5/23
宝安,熙龙湾花园（N10区）6栋,2016/5/23
南山,十五峯花园（二期）2栋,2016/5/23
宝安,畔山御景花园8栋,2016/5/23
宝安,金地上塘道花园11栋,2016/5/23
龙岗,中海康城花园（二期）26栋,2016/5/23
盐田,和亨城市广场,2016/5/23
龙岗,首创八意府6栋,2016/5/23
宝安,万科金色领域花园（一期）2栋,2016/5/23
龙岗,阅山华府三期3号楼,2016/5/23
宝安,海雅广场1栋,2016/5/23
宝安,宏发上域花园1#楼,2016/5/23
龙岗,东晟时代花园8号楼,2016/5/23
福田,君临天下名苑,2016/5/23
南山,纯水岸（十五期）二区3栋,2016/5/23
龙岗,西湖苑一期商住楼2栋,2016/5/23
盐田,泊郡雅苑,2016/5/23
龙岗,荷康花园4栋,2016/5/23
南山,栖游家园5号楼,2016/5/23
龙岗,御峰园D2栋,2016/5/23
罗湖,云景梧桐花园5栋,2016/5/23
龙岗,金地朗悦花园1栋,2016/5/23
龙岗,佳兆业中央广场一期1栋,2016/5/23
罗湖,翠竹苑61栋,2016/5/24
罗湖,景贝南18栋,2016/5/24
罗湖,佳宁娜友谊广场D座,2016/5/24
罗湖,英达花园飞英阁,2016/5/24
罗湖,时尚新居1栋,2016/5/24
罗湖,金丽豪苑鹏天阁,2016/5/24
罗湖,鸿基东港大厦(鸿基座),2016/5/24
罗湖,旭飞华天苑A栋,2016/5/24
罗湖,紫荆花园紫云阁,2016/5/24
罗湖,百仕达花园三期7栋,2016/5/24
罗湖,银座公寓,2016/5/24
罗湖,锦上花家园A栋,2016/5/24
罗湖,兴华花园A栋,2016/5/24
罗湖,名豪居鸿泰阁,2016/5/24
罗湖,金色年华家园3座,2016/5/24
福田,园岭花园翠华阁,2016/5/24
福田,园岭新村16栋,2016/5/24
福田,金福苑4栋,2016/5/24
福田,鹏盛村高层公寓1栋,2016/5/24
福田,星河雅居,2016/5/24
福田,碧华庭居10栋,2016/5/24
福田,南光捷佳大厦,2016/5/24
福田,嘉洲华苑1栋,2016/5/24
福田,皇御苑B区10栋,2016/5/24
福田,皇御苑B区10栋,2016/5/24
福田,雅颂居第6座,2016/5/24
福田,金茂礼都B栋,2016/5/24
福田,彩田村14栋,2016/5/24
福田,趣园,2016/5/24
福田,城投青莲公寓B栋,2016/5/24
南山,松坪山住宅楼19栋,2016/5/24
南山,南粤山庄3栋(富华阁),2016/5/24
南山,金竹园住宅楼2栋,2016/5/24
南山,方卉园二号楼,2016/5/24
南山,龙坤居1栋,2016/5/24
南山,蛇口花园城碧雅轩13、15、16栋,2016/5/24
南山,龙辉花园13栋,2016/5/24
南山,天鹅堡A栋,2016/5/24
南山,鼎太风华社区C栋,2016/5/24
南山,世纪村1栋,2016/5/24
南山,金钟大厦,2016/5/24
南山,欧陆经典花园四栋,2016/5/24
南山,科苑学里揽翠居6栋,2016/5/24
宝安,碧涛阁,2016/5/24
宝安,福中福商业城一栋,2016/5/24
宝安,文汇花园A5栋,2016/5/24
宝安,半岛明苑十栋,2016/5/24
宝安,新华苑1栋,2016/5/24
宝安,美丽家园北区4栋,2016/5/24
宝安,东源阁A区1栋,2016/5/24
宝安,美丽365第C1栋,2016/5/24
宝安,万家灯火花园2栋,2016/5/24
宝安,锦绣江南B4栋,2016/5/24
宝安,丰泽湖山庄14栋,2016/5/24
宝安,流塘大厦一栋,2016/5/24
宝安,锦绣江南D栋,2016/5/24
宝安,德业新城花园B区3号楼,2016/5/24
宝安,桃源盛景园9栋,2016/5/24
宝安,金地梅陇镇花园12栋,2016/5/24
宝安,金地梅陇镇花园12栋,2016/5/24
宝安,宝安海滨广场(三期)1栋,2016/5/24
宝安,星河丹堤花园D区27栋,2016/5/24
宝安,金海华府1栋,2016/5/24
宝安,兴达华府1栋,2016/5/24
宝安,兴达华府1栋,2016/5/24
罗湖,住宅,2016/5/24
龙岗,城龙花园4栋,2016/5/24
龙岗,康达尔花园3栋,2016/5/24
龙岗,布吉广场,2016/5/24
龙岗,信义假日名城沁芳园D座,2016/5/24
龙岗,平湖满庭芳1栋,2016/5/24
龙岗,阳光广场A、C栋,2016/5/24
龙岗,理想家园9栋,2016/5/24
龙岗,天健花园三期1号楼,2016/5/24
龙岗,百合星城百合酒店及住宅楼,2016/5/24
龙岗,可园二期6号楼,2016/5/24
龙岗,可园二期6号楼,2016/5/24
龙岗,志健时代广场,2016/5/24
龙岗,劲嘉.龙园印象名苑商住楼,2016/5/24
龙岗,万科城（二区）29号楼,2016/5/24
龙岗,海逸雅居3号楼,2016/5/24
龙岗,龙城华府1号楼,2016/5/24
龙岗,阳光花园18栋,2016/5/24
龙岗,京南华庭,2016/5/24
龙岗,鸿基花园三期1栋,2016/5/24
龙岗,万科金域东郡3栋,2016/5/24
龙岗,万科城四期M区50号楼,2016/5/24
盐田,建筑公司职工宿舍楼,2016/5/24
龙岗,盈富家园AB区,2016/5/24
罗湖,洪湖东岸家园4栋,2016/5/24
福田,御景华城花园4栋,2016/5/24
南山,友邻公寓B栋,2016/5/24
南山,蛇口花园城三期20栋,2016/5/24
南山,海韵嘉园韵涟苑6栋,2016/5/24
罗湖,风格名苑A栋,2016/5/24
罗湖,金祥都市花园金瑞苑2栋,2016/5/24
盐田,花样年花港家园,2016/5/24
罗湖,华隆园,2016/5/24
南山,半岛城邦花园二期7栋,2016/5/24
南山,鼎太风华社区七期16-18、20座,2016/5/24
宝安,金地上塘道花园1栋,2016/5/24
龙岗,森雅谷,2016/5/24
宝安,招商澜园10#,2016/5/24
宝安,宝田雅苑,2016/5/24
南山,太古城花园（北区）一期,2016/5/24
南山,太古城花园（北区）一期,2016/5/24
南山,德意名居（二期）,2016/5/24
南山,半山海景.兰溪谷(二期)10栋,2016/5/24
龙岗,阳光天健城1栋,2016/5/24
南山,前海豪苑,2016/5/24
福田,景源华庭B栋,2016/5/24
罗湖,凤凰印象花园,2016/5/24
盐田,绿色盐港家园,2016/5/24
龙岗,慢城四期2栋,2016/5/24
龙岗,中海康城花园D区8栋,2016/5/24
福田,鸣泉居B栋,2016/5/24
宝安,城市阳光花园,2016/5/24
龙岗,大都汇大厦,2016/5/24
龙岗,大都汇大厦,2016/5/24
龙岗,首创八意府2栋,2016/5/24
龙岗,首创八意府2栋,2016/5/24
福田,桐林公寓,2016/5/24
福田,桐林公寓,2016/5/24
龙岗,百合山水别苑4号楼,2016/5/24
龙岗,万科天誉花园一期,2016/5/24
南山,珑御府2栋,2016/5/24
福田,锦庐花园2栋,2016/5/24
龙岗,融湖世纪花园7号楼,2016/5/24
福田,天御香山花园6号楼,2016/5/24
宝安,康达尔山海上园（一期）B区1号楼,2016/5/24
罗湖,湖心大厦1栋,2016/5/25
罗湖,培训中心住宅楼2栋,2016/5/25
罗湖,东乐花园乐康楼,2016/5/25
罗湖,富达花园2栋,2016/5/25
罗湖,金丽豪苑鹏天阁,2016/5/25
罗湖,金丽豪苑鹏天阁,2016/5/25
罗湖,金丽豪苑鹏天阁,2016/5/25
罗湖,金丽豪苑鹏天阁,2016/5/25
罗湖,翠榕花园1栋,2016/5/25
罗湖,汇鑫花园汇德阁,2016/5/25
罗湖,旭飞华天苑A栋,2016/5/25
罗湖,旭飞华天苑A栋,2016/5/25
罗湖,芳庭苑B栋,2016/5/25
罗湖,深城公寓,2016/5/25
罗湖,百仕达花园三期5栋,2016/5/25
罗湖,海关宿舍1栋,2016/5/25
罗湖,金鼎大厦B栋,2016/5/25
罗湖,西湖大厦,2016/5/25
罗湖,丹枫白露苑B座,2016/5/25
罗湖,仙湖枫景家园D栋,2016/5/25
罗湖,虹桥星座大厦A座,2016/5/25
罗湖,怡泰大厦A座,2016/5/25
罗湖,鸿翔花园2栋B座,2016/5/25
罗湖,海洋大厦,2016/5/25
福田,南天大厦3栋,2016/5/25
福田,华新村东区01栋,2016/5/25
福田,爱华宿舍22栋,2016/5/25
福田,黄木岗北区59栋,2016/5/25
福田,莲花北72栋,2016/5/25
福田,富强花园1栋,2016/5/25
福田,鹏盛村7栋,2016/5/25
福田,鹏基单身公寓54栋,2016/5/25
福田,都市花园雅庭轩,2016/5/25
福田,嘉汇新城嘉和阁,2016/5/25
福田,金色家园一期4号楼（D栋）,2016/5/25
福田,振业翠海花园C2栋,2016/5/25
福田,皇御苑B区8栋,2016/5/25
福田,全海花园1栋,2016/5/25
福田,城投青莲公寓B栋,2016/5/25
南山,花果山住宅楼36栋,2016/5/25
南山,康乐大厦银海阁,2016/5/25
南山,鹏都大厦A座,2016/5/25
南山,星海名城组团四第5栋,2016/5/25
南山,心语家园,2016/5/25
南山,金海岸大厦,2016/5/25
南山,国际市长交流中心,2016/5/25
宝安,汇宝苑2栋,2016/5/25
宝安,福中福花园3栋,2016/5/25
宝安,福中福花园9栋,2016/5/25
宝安,华昱苑2栋,2016/5/25
宝安,天骄世家9栋,2016/5/25
宝安,泰华明珠1栋,2016/5/25
宝安,天欣花园（三期）A栋,2016/5/25
宝安,深业*新岸线3栋,2016/5/25
宝安,天悦龙庭B栋,2016/5/25
宝安,金泓凯旋城4栋,2016/5/25
宝安,潜龙*鑫茂花园C区1栋,2016/5/25
宝安,桃源盛景园7栋,2016/5/25
宝安,星河丹堤花园F区3栋,2016/5/25
宝安,阳光海湾花园5栋,2016/5/25
龙岗,德兴花园德贵苑3栋,2016/5/25
龙岗,德兴城12栋、13栋、14栋、15栋,2016/5/25
龙岗,京宝苑,2016/5/25
龙岗,中兆花园5栋,2016/5/25
龙岗,茂业城帝景峰3栋,2016/5/25
龙岗,怡康家园B栋,2016/5/25
龙岗,左庭右院（北区）3号楼,2016/5/25
龙岗,信义锦绣花园2号楼,2016/5/25
龙岗,劲嘉.龙园印象名苑商住楼,2016/5/25
龙岗,怡瑞山居5号楼,2016/5/25
龙岗,万科城（二区）29号楼,2016/5/25
龙岗,奥林华府3号楼,2016/5/25
龙岗,水岸新都17号楼,2016/5/25
龙岗,紫郡32号楼,2016/5/25
龙岗,京南华庭,2016/5/25
龙岗,鸿基花园三期3栋,2016/5/25
龙岗,鸿基花园三期3栋,2016/5/25
龙岗,振业峦山谷花园(一期)4一6栋,2016/5/25
盐田,碧海蓝天明苑海天阁,2016/5/25
福田,御景华城花园2栋,2016/5/25
福田,御景华城花园3栋,2016/5/25
福田,御景华城花园6栋,2016/5/25
南山,友邻公寓A栋,2016/5/25
南山,友邻公寓B栋,2016/5/25
南山,鼎太风华社区8栋,2016/5/25
南山,半岛城邦花园一期1栋,2016/5/25
罗湖,红桂皇冠名庭,2016/5/25
罗湖,爵士大厦,2016/5/25
盐田,倚山时代雅居,2016/5/25
南山,荣村单身宿舍1栋,2016/5/25
宝安,中海西岸华府15栋,2016/5/25
宝安,熙龙湾花园（N10区）5栋,2016/5/25
龙岗,和谐家园4栋,2016/5/25
龙岗,振业城四、五期5-9栋,2016/5/25
龙岗,中海康城花园D区12栋,2016/5/25
宝安,黄金大厦1栋,2016/5/25
龙岗,嘉宏湾花园1号楼,2016/5/25
龙岗,御府名筑花园5栋,2016/5/25
龙岗,御府名筑花园5栋,2016/5/25
宝安,锦绣御园（一期）10栋,2016/5/25
南山,阳光里雅居,2016/5/25
南山,澳城花园（北区）,2016/5/25
龙岗,中粮一品澜山花园2栋,2016/5/25
龙岗,信义御城豪园2栋,2016/5/25
龙岗,和成世纪名园,2016/5/25
宝安,金亨利首府1栋,2016/5/25
南山,翡翠海岸花园,2016/5/25
宝安,深房传麒山6号楼,2016/5/25
宝安,深房传麒山6号楼,2016/5/25
龙岗,丹梓龙庭B栋,2016/5/25
