行政区,楼名称及栋号,三级转移登记时间
宝安,花乡家园,2016/6/29
龙岗,东方瑞景苑小户型住宅,2016/6/29
龙岗,千林山居三期36栋,2016/6/29
龙岗,千林山居三期36栋,2016/6/29
福田,水畔紫云阁,2016/6/29
宝安,绿景香颂美庐园,2016/6/29
宝安,西城雅筑花苑,2016/6/29
南山,山海美域花园6栋,2016/6/29
罗湖,文锦大厦,2016/6/30
罗湖,翠景山庄B栋,2016/6/30
罗湖,彩世界家园1栋,2016/6/30
罗湖,旭飞华达园东京阁,2016/6/30
罗湖,旺业豪苑旺业阁,2016/6/30
福田,园岭新村82栋,2016/6/30
福田,八卦岭鹏基单身公寓第50栋,2016/6/30
福田,银海苑2号楼,2016/6/30
福田,建业大厦,2016/6/30
福田,福田中港城新钰阁,2016/6/30
福田,缔馨园B栋,2016/6/30
福田,黄埔雅苑乐悠园1、2座,2016/6/30
福田,擎天华庭华庭阁,2016/6/30
福田,皇庭世纪花园9号楼,2016/6/30
福田,城市杰座名苑3栋,2016/6/30
福田,单身宿舍第21栋,2016/6/30
福田,星座大厦,2016/6/30
南山,南海城中心5栋,2016/6/30
南山,海典居3栋,2016/6/30
南山,南山花园6栋,2016/6/30
南山,浪琴屿花园第22单元,2016/6/30
南山,创世纪滨海花园8座,2016/6/30
南山,海岸明珠园,2016/6/30
南山,鼎太风华社区一栋,2016/6/30
宝安,丰润花园D7栋,2016/6/30
宝安,富盈门花园A栋,2016/6/30
宝安,富通蟠龙居C栋,2016/6/30
宝安,鸿隆广场1栋,2016/6/30
宝安,菁英趣庭1栋,2016/6/30
宝安,碧海富通城7栋,2016/6/30
宝安,兴达华府1栋,2016/6/30
龙岗,吉祥花园23栋,2016/6/30
龙岗,鸿基花园西区4号楼,2016/6/30
龙岗,和兴花园A1栋,2016/6/30
龙岗,顺景花园3栋,2016/6/30
龙岗,左庭右院（北区）4号楼,2016/6/30
龙岗,爱地花园二期2栋,2016/6/30
龙岗,爱地花园二期2栋,2016/6/30
龙岗,水岸新都三期23号楼,2016/6/30
龙岗,公园大地花园五期40栋,2016/6/30
龙岗,君悦龙庭二期8栋,2016/6/30
南山,南海玫瑰花园（二期）41栋,2016/6/30
南山,漾日湾畔4座,2016/6/30
南山,红树西岸花园3栋,2016/6/30
盐田,湖心岛公寓3栋,2016/6/30
盐田,中海半山溪谷花园4栋,2016/6/30
南山,雷圳碧榕湾海景花园5栋,2016/6/30
龙岗,上品雅园6栋,2016/6/30
龙岗,和谐家园3栋,2016/6/30
龙岗,怡龙枫景园3、4号楼,2016/6/30
宝安,玉湖湾花园1栋,2016/6/30
宝安,黄金大厦1栋,2016/6/30
宝安,水榭春天花园（三期）8-12#楼,2016/6/30
盐田,天麓三区莱茵庄园62栋,2016/6/30
宝安,桃源峰景园1栋,2016/6/30
宝安,中航天逸花园A栋,2016/6/30
南山,后海理想雅园,2016/6/30
龙岗,万科金域缇香花园二期1栋,2016/6/30
龙岗,荷康花园9栋,2016/6/30
南山,深云村16栋,2016/6/30
宝安,联投东方华府（一期）,2016/6/30
